Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount
1667340000000,2022-11-01 22:00:00,ETHUSDT,1572.68,1579.86,1569.5,1578.51,14893.462,23441756.910907,20475
1667336400000,2022-11-01 21:00:00,ETHUSDT,1575.8,1581.33,1569.03,1572.68,6521.7935,10274963.516706,12402
1667332800000,2022-11-01 20:00:00,ETHUSDT,1576.76,1578.79,1573.0,1575.8,9266.4815,14603602.049646,13729
1667329200000,2022-11-01 19:00:00,ETHUSDT,1583.85,1586.79,1575.42,1576.76,11178.8945,17675561.006694,17891
1667325600000,2022-11-01 18:00:00,ETHUSDT,1578.44,1586.45,1576.97,1583.85,13451.9563,21266087.155006,22169
1667322000000,2022-11-01 17:00:00,ETHUSDT,1572.62,1578.44,1569.05,1578.44,11942.6624,18792991.23792,21419
1667318400000,2022-11-01 16:00:00,ETHUSDT,1574.29,1585.11,1568.43,1572.62,24115.6746,38003674.395396,35635
1667314800000,2022-11-01 15:00:00,ETHUSDT,1569.44,1575.84,1567.56,1574.28,18372.8023,28872164.832462,25600
1667311200000,2022-11-01 14:00:00,ETHUSDT,1578.7,1580.46,1563.69,1569.44,57195.4828,89924049.432198,60490
1667307600000,2022-11-01 13:00:00,ETHUSDT,1597.01,1597.84,1570.57,1578.7,52245.7869,82769367.916494,57277
1667304000000,2022-11-01 12:00:00,ETHUSDT,1590.28,1598.39,1585.78,1597.01,19983.1295,31834717.99516,26923
1667300400000,2022-11-01 11:00:00,ETHUSDT,1606.69,1607.35,1582.49,1590.28,34073.7928,54266374.41614,40523
1667296800000,2022-11-01 10:00:00,ETHUSDT,1597.56,1610.0,1592.36,1606.69,28455.0549,45607497.765652,38273
1667293200000,2022-11-01 09:00:00,ETHUSDT,1587.8,1612.92,1586.0,1597.56,40834.8919,65286304.483171,59134
1667289600000,2022-11-01 08:00:00,ETHUSDT,1591.12,1595.44,1586.05,1587.79,12859.9133,20439963.68385,19804
1667286000000,2022-11-01 07:00:00,ETHUSDT,1595.77,1599.69,1585.47,1591.11,19788.4957,31484503.973022,30667
1667282400000,2022-11-01 06:00:00,ETHUSDT,1589.43,1602.85,1587.43,1595.77,19567.1285,31241735.046346,27648
1667278800000,2022-11-01 05:00:00,ETHUSDT,1589.62,1596.68,1585.39,1589.43,16915.1752,26917999.275511,21274
1667275200000,2022-11-01 04:00:00,ETHUSDT,1586.81,1593.67,1580.32,1589.63,16578.1697,26324906.992877,22708
1667271600000,2022-11-01 03:00:00,ETHUSDT,1598.35,1604.73,1583.94,1586.81,19500.0908,31035296.864051,27317
1667268000000,2022-11-01 02:00:00,ETHUSDT,1581.18,1600.46,1578.62,1598.35,29111.9684,46283099.345705,33909
1667264400000,2022-11-01 01:00:00,ETHUSDT,1570.11,1584.37,1569.68,1581.18,18171.1009,28693311.266336,25503
1667260800000,2022-11-01 00:00:00,ETHUSDT,1572.69,1576.46,1568.8,1570.11,21181.2714,33300499.806638,25934
1667257200000,2022-10-31 23:00:00,ETHUSDT,1565.84,1577.75,1564.74,1572.69,16963.7467,26645436.984836,24102
1667253600000,2022-10-31 22:00:00,ETHUSDT,1557.71,1571.28,1550.54,1565.83,29019.0863,45332145.877318,37072
1667250000000,2022-10-31 21:00:00,ETHUSDT,1564.79,1567.28,1557.53,1557.71,12326.5805,19253939.605133,21404
1667246400000,2022-10-31 20:00:00,ETHUSDT,1563.69,1570.28,1557.8,1564.79,15002.008,23473536.720182,20063
1667242800000,2022-10-31 19:00:00,ETHUSDT,1571.25,1571.62,1560.0,1563.69,15997.3673,25035507.724487,23289
1667239200000,2022-10-31 18:00:00,ETHUSDT,1562.75,1575.84,1561.5,1571.26,17258.9252,27072588.841296,24124
1667235600000,2022-10-31 17:00:00,ETHUSDT,1563.82,1570.51,1558.06,1562.74,20094.7877,31444492.042314,29494
1667232000000,2022-10-31 16:00:00,ETHUSDT,1569.43,1583.89,1555.51,1563.82,71175.3246,111607694.608314,100187
1667228400000,2022-10-31 15:00:00,ETHUSDT,1557.22,1579.0,1551.0,1569.44,44996.8528,70433989.425927,63259
1667224800000,2022-10-31 14:00:00,ETHUSDT,1558.68,1575.4,1545.43,1557.21,98911.1028,154594284.910955,125766
1667221200000,2022-10-31 13:00:00,ETHUSDT,1617.63,1625.42,1555.0,1559.33,94678.0222,151332074.323036,96501
1667217600000,2022-10-31 12:00:00,ETHUSDT,1621.27,1624.89,1610.75,1617.63,35132.845,56874424.042619,40803
1667214000000,2022-10-31 11:00:00,ETHUSDT,1623.07,1635.8,1620.17,1621.27,37614.3764,61205173.981371,47038
1667210400000,2022-10-31 10:00:00,ETHUSDT,1620.77,1630.0,1615.15,1623.06,34623.3072,56166112.072728,49755
1667206800000,2022-10-31 09:00:00,ETHUSDT,1582.62,1623.0,1579.45,1620.76,55192.4694,88563403.484071,62939
1667203200000,2022-10-31 08:00:00,ETHUSDT,1591.16,1591.96,1578.6,1582.62,17407.4139,27560428.23443,24931
1667199600000,2022-10-31 07:00:00,ETHUSDT,1586.84,1591.96,1580.0,1591.17,12588.8219,19960174.006529,18690
1667196000000,2022-10-31 06:00:00,ETHUSDT,1589.17,1592.16,1578.41,1586.85,19197.535,30418591.45209,25438
1667192400000,2022-10-31 05:00:00,ETHUSDT,1589.44,1596.21,1587.5,1589.16,13311.3485,21188728.925105,19222
1667188800000,2022-10-31 04:00:00,ETHUSDT,1582.75,1591.5,1581.69,1589.44,12937.7243,20521660.557776,18987
1667185200000,2022-10-31 03:00:00,ETHUSDT,1573.62,1584.65,1572.79,1582.74,33103.4666,52272750.253595,40124
1667181600000,2022-10-31 02:00:00,ETHUSDT,1574.2,1577.72,1561.52,1573.61,38323.2551,60134595.530153,40389
1667178000000,2022-10-31 01:00:00,ETHUSDT,1583.1,1588.2,1568.25,1574.2,37988.225,59929330.824078,37979
1667174400000,2022-10-31 00:00:00,ETHUSDT,1590.45,1596.69,1579.58,1583.1,26489.649,42076940.337394,33252
1667170800000,2022-10-30 23:00:00,ETHUSDT,1587.18,1592.7,1581.43,1590.44,15602.5791,24775782.645701,23452
1667167200000,2022-10-30 22:00:00,ETHUSDT,1595.34,1595.99,1577.07,1587.19,25606.4508,40536888.13576,37447
1667163600000,2022-10-30 21:00:00,ETHUSDT,1594.56,1598.46,1591.02,1595.34,9455.8173,15079866.228702,15109
1667160000000,2022-10-30 20:00:00,ETHUSDT,1587.35,1597.53,1586.55,1594.55,12165.8948,19384602.723204,18413
1667156400000,2022-10-30 19:00:00,ETHUSDT,1589.65,1593.61,1585.61,1587.34,10537.6935,16750962.951702,16558
1667152800000,2022-10-30 18:00:00,ETHUSDT,1587.16,1592.01,1583.08,1589.65,13747.3336,21824736.302456,21338
1667149200000,2022-10-30 17:00:00,ETHUSDT,1582.43,1587.79,1576.56,1587.15,21751.1881,34437972.155043,31784
1667145600000,2022-10-30 16:00:00,ETHUSDT,1587.21,1596.65,1578.19,1582.42,25857.1325,41055704.330299,36600
1667142000000,2022-10-30 15:00:00,ETHUSDT,1598.95,1599.42,1584.4,1587.22,21644.6733,34463195.492391,28252
1667138400000,2022-10-30 14:00:00,ETHUSDT,1585.84,1599.29,1583.23,1598.94,17656.3254,28119868.007454,29961
1667134800000,2022-10-30 13:00:00,ETHUSDT,1599.54,1601.19,1578.45,1585.84,37182.3882,59109506.363223,49700
1667131200000,2022-10-30 12:00:00,ETHUSDT,1605.01,1607.61,1586.63,1599.55,24965.257,39881942.102702,37274
1667127600000,2022-10-30 11:00:00,ETHUSDT,1596.84,1608.72,1591.64,1605.0,20917.157,33475406.424449,31638
1667124000000,2022-10-30 10:00:00,ETHUSDT,1598.0,1602.9,1591.64,1596.83,24612.9318,39314959.095006,41278
1667120400000,2022-10-30 09:00:00,ETHUSDT,1616.2,1620.51,1592.65,1598.01,40252.0099,64587747.360607,53247
1667116800000,2022-10-30 08:00:00,ETHUSDT,1629.05,1630.0,1612.22,1616.19,25227.5816,40847642.90508,35781
1667113200000,2022-10-30 07:00:00,ETHUSDT,1634.33,1640.06,1626.26,1629.06,21729.5668,35488439.437264,32670
1667109600000,2022-10-30 06:00:00,ETHUSDT,1625.39,1637.18,1621.59,1634.32,24623.8941,40159754.282029,33093
1667106000000,2022-10-30 05:00:00,ETHUSDT,1618.49,1627.45,1618.48,1625.39,15845.7737,25729283.372023,19940
1667102400000,2022-10-30 04:00:00,ETHUSDT,1622.19,1624.85,1618.49,1618.5,9397.0836,15235127.564179,15177
1667098800000,2022-10-30 03:00:00,ETHUSDT,1616.66,1624.4,1616.64,1622.18,13612.8197,22064897.046812,21754
1667095200000,2022-10-30 02:00:00,ETHUSDT,1615.32,1619.67,1609.93,1616.67,10938.0959,17656555.99537,19857
1667091600000,2022-10-30 01:00:00,ETHUSDT,1607.68,1615.77,1605.74,1615.31,12404.448,19983503.263543,23050
1667088000000,2022-10-30 00:00:00,ETHUSDT,1619.55,1624.41,1606.17,1607.68,20302.3286,32768202.906584,32210
1667084400000,2022-10-29 23:00:00,ETHUSDT,1611.0,1621.52,1607.06,1619.55,16677.1518,26939817.882805,35652
1667080800000,2022-10-29 22:00:00,ETHUSDT,1625.48,1627.85,1604.02,1611.0,34797.9837,56177535.210652,42541
1667077200000,2022-10-29 21:00:00,ETHUSDT,1626.21,1631.73,1624.85,1625.49,8654.6555,14090665.475247,15140
1667073600000,2022-10-29 20:00:00,ETHUSDT,1623.43,1631.96,1620.49,1626.21,16990.6814,27637874.656081,24747
1667070000000,2022-10-29 19:00:00,ETHUSDT,1629.99,1630.48,1617.65,1623.44,21018.6603,34116099.619755,29223
1667066400000,2022-10-29 18:00:00,ETHUSDT,1627.38,1636.48,1619.61,1630.0,40454.6806,65905564.837914,50462
1667062800000,2022-10-29 17:00:00,ETHUSDT,1632.85,1663.06,1622.84,1627.38,71976.7926,118235101.415153,93039
1667059200000,2022-10-29 16:00:00,ETHUSDT,1632.41,1648.0,1627.09,1632.85,53415.8979,87492718.795789,56635
1667055600000,2022-10-29 15:00:00,ETHUSDT,1618.59,1641.51,1616.25,1632.4,53828.2611,87788449.170451,55333
1667052000000,2022-10-29 14:00:00,ETHUSDT,1624.43,1643.99,1616.19,1618.59,51160.7687,83366222.870852,57533
1667048400000,2022-10-29 13:00:00,ETHUSDT,1626.02,1626.95,1608.68,1624.42,38650.5655,62444491.183891,40559
1667044800000,2022-10-29 12:00:00,ETHUSDT,1615.41,1628.62,1613.44,1626.03,26669.2343,43296767.403706,34763
1667041200000,2022-10-29 11:00:00,ETHUSDT,1621.95,1625.01,1609.63,1615.42,43785.7663,70808642.233333,49046
1667037600000,2022-10-29 10:00:00,ETHUSDT,1631.95,1652.11,1620.71,1621.94,80547.3391,131816734.043433,91042
1667034000000,2022-10-29 09:00:00,ETHUSDT,1628.84,1636.33,1624.9,1631.94,26860.5791,43772877.033927,36458
1667030400000,2022-10-29 08:00:00,ETHUSDT,1594.78,1640.25,1590.66,1628.85,112499.4151,182307484.425672,119843
1667026800000,2022-10-29 07:00:00,ETHUSDT,1583.45,1595.0,1581.16,1594.77,26312.7521,41774644.371228,35522
1667023200000,2022-10-29 06:00:00,ETHUSDT,1580.73,1590.25,1579.84,1583.46,12673.9547,20089783.849084,18576
1667019600000,2022-10-29 05:00:00,ETHUSDT,1581.04,1604.9,1574.62,1580.73,55328.8619,87898722.863387,48262
1667016000000,2022-10-29 04:00:00,ETHUSDT,1589.53,1591.61,1577.39,1581.04,17519.3921,27727085.14919,26119
1667012400000,2022-10-29 03:00:00,ETHUSDT,1572.0,1594.0,1569.09,1589.52,50091.7565,79400149.054724,58132
1667008800000,2022-10-29 02:00:00,ETHUSDT,1553.51,1577.47,1552.51,1572.01,33927.6742,53175520.735285,40649
1667005200000,2022-10-29 01:00:00,ETHUSDT,1553.35,1556.38,1552.21,1553.51,6888.3606,10707396.549446,13651
1667001600000,2022-10-29 00:00:00,ETHUSDT,1554.4,1557.17,1547.66,1553.36,13429.8995,20845481.808168,21405
1666998000000,2022-10-28 23:00:00,ETHUSDT,1558.62,1558.78,1552.51,1554.41,10093.3214,15700666.981038,15072
1666994400000,2022-10-28 22:00:00,ETHUSDT,1555.84,1562.06,1551.79,1558.62,13264.5643,20654863.878201,21174
1666990800000,2022-10-28 21:00:00,ETHUSDT,1559.73,1564.39,1552.09,1555.85,13291.5743,20729379.975094,24805
1666987200000,2022-10-28 20:00:00,ETHUSDT,1557.37,1574.9,1557.16,1559.73,27686.5407,43318466.476812,38812
1666983600000,2022-10-28 19:00:00,ETHUSDT,1557.13,1559.0,1547.11,1557.36,15867.3099,24642792.890718,32184
1666980000000,2022-10-28 18:00:00,ETHUSDT,1552.78,1558.33,1548.67,1557.12,26213.9156,40739864.456251,31844
1666976400000,2022-10-28 17:00:00,ETHUSDT,1567.12,1567.68,1552.23,1552.78,34473.0892,53811186.224149,41673
1666972800000,2022-10-28 16:00:00,ETHUSDT,1537.87,1573.1,1533.63,1567.13,79541.144,123612316.625561,92971
1666969200000,2022-10-28 15:00:00,ETHUSDT,1532.34,1539.05,1527.45,1537.87,23164.0103,35523631.455338,38112
1666965600000,2022-10-28 14:00:00,ETHUSDT,1540.19,1545.0,1520.35,1532.34,52651.5201,80719615.867442,68885
1666962000000,2022-10-28 13:00:00,ETHUSDT,1511.46,1549.94,1509.32,1540.18,87550.3995,134419552.624738,103842
1666958400000,2022-10-28 12:00:00,ETHUSDT,1498.19,1517.55,1479.82,1511.45,76357.8426,114722861.529943,85903
1666954800000,2022-10-28 11:00:00,ETHUSDT,1500.88,1504.07,1494.0,1498.19,17774.4505,26648329.045853,25190
1666951200000,2022-10-28 10:00:00,ETHUSDT,1507.06,1510.01,1493.34,1500.89,19129.5317,28733324.973206,27554
1666947600000,2022-10-28 09:00:00,ETHUSDT,1502.59,1509.61,1498.0,1507.06,24980.242,37581602.206344,27617
1666944000000,2022-10-28 08:00:00,ETHUSDT,1493.68,1504.97,1484.61,1502.59,38364.2573,57432522.647518,42717
1666940400000,2022-10-28 07:00:00,ETHUSDT,1511.25,1512.67,1488.4,1493.67,53874.5603,80765590.567638,51594
1666936800000,2022-10-28 06:00:00,ETHUSDT,1516.04,1520.13,1510.05,1511.26,16128.3926,24431900.118701,20027
1666933200000,2022-10-28 05:00:00,ETHUSDT,1508.23,1516.73,1501.71,1516.04,21431.661,32341118.789997,26159
1666929600000,2022-10-28 04:00:00,ETHUSDT,1507.76,1510.36,1505.6,1508.24,13454.9363,20293070.715947,19506
1666926000000,2022-10-28 03:00:00,ETHUSDT,1501.41,1510.45,1499.44,1507.76,25536.9205,38451272.497132,30846
1666922400000,2022-10-28 02:00:00,ETHUSDT,1524.84,1524.85,1496.4,1501.41,83020.5387,125279750.208912,51473
1666918800000,2022-10-28 01:00:00,ETHUSDT,1519.26,1525.32,1513.73,1524.85,29604.8553,44967438.785945,28895
1666915200000,2022-10-28 00:00:00,ETHUSDT,1514.04,1523.45,1500.0,1519.26,55498.8644,83996296.698663,53000
1666911600000,2022-10-27 23:00:00,ETHUSDT,1517.4,1519.17,1503.2,1514.05,38572.5045,58348263.260537,49363
1666908000000,2022-10-27 22:00:00,ETHUSDT,1524.19,1528.22,1509.58,1517.4,30597.1628,46532323.397428,42858
1666904400000,2022-10-27 21:00:00,ETHUSDT,1527.34,1529.61,1514.65,1524.18,25106.5502,38160644.815196,37951
1666900800000,2022-10-27 20:00:00,ETHUSDT,1562.36,1563.68,1507.81,1527.33,131557.3886,201339846.480905,142799
1666897200000,2022-10-27 19:00:00,ETHUSDT,1555.71,1565.73,1555.71,1562.36,18263.3459,28522377.220737,28884
1666893600000,2022-10-27 18:00:00,ETHUSDT,1551.64,1557.67,1549.41,1555.71,10870.456,16895637.6288,20245
1666890000000,2022-10-27 17:00:00,ETHUSDT,1549.09,1560.9,1546.08,1551.63,25370.8559,39430181.35188,32910
1666886400000,2022-10-27 16:00:00,ETHUSDT,1544.22,1550.4,1539.34,1549.08,18860.2265,29159930.10351,31871
1666882800000,2022-10-27 15:00:00,ETHUSDT,1547.66,1558.91,1542.04,1544.21,27970.3933,43371142.780037,43841
1666879200000,2022-10-27 14:00:00,ETHUSDT,1543.66,1566.25,1536.93,1547.66,55575.344,86390518.692954,73092
1666875600000,2022-10-27 13:00:00,ETHUSDT,1571.01,1577.08,1533.96,1543.65,64080.1489,99971328.611461,79383
1666872000000,2022-10-27 12:00:00,ETHUSDT,1550.97,1578.58,1535.1,1571.01,108364.9223,168715228.481466,120753
1666868400000,2022-10-27 11:00:00,ETHUSDT,1541.06,1558.95,1540.1,1550.98,34646.165,53712671.001573,45342
1666864800000,2022-10-27 10:00:00,ETHUSDT,1549.36,1549.95,1534.73,1541.06,29102.7001,44910504.650117,41562
1666861200000,2022-10-27 09:00:00,ETHUSDT,1553.8,1553.81,1541.15,1549.35,27215.8874,42120118.521616,40681
1666857600000,2022-10-27 08:00:00,ETHUSDT,1556.53,1559.86,1548.46,1553.8,18673.1946,29031872.670786,28749
1666854000000,2022-10-27 07:00:00,ETHUSDT,1553.9,1561.83,1551.28,1556.53,18170.151,28267770.401111,27426
1666850400000,2022-10-27 06:00:00,ETHUSDT,1562.85,1567.32,1552.99,1553.9,17656.3196,27562553.123526,26323
1666846800000,2022-10-27 05:00:00,ETHUSDT,1561.64,1571.43,1560.34,1562.85,15815.0245,24750735.977603,25970
1666843200000,2022-10-27 04:00:00,ETHUSDT,1555.06,1568.72,1549.67,1561.63,18154.8874,28298914.374369,27281
1666839600000,2022-10-27 03:00:00,ETHUSDT,1548.96,1557.97,1532.06,1555.07,54850.0969,84899026.714891,58236
1666836000000,2022-10-27 02:00:00,ETHUSDT,1561.34,1570.35,1547.19,1548.95,32084.4236,50083438.067068,35241
1666832400000,2022-10-27 01:00:00,ETHUSDT,1559.94,1569.33,1556.49,1561.34,19695.0244,30778798.74354,27789
1666828800000,2022-10-27 00:00:00,ETHUSDT,1566.11,1577.62,1556.21,1559.94,28201.3117,44146010.966223,34324
1666825200000,2022-10-26 23:00:00,ETHUSDT,1568.42,1584.62,1562.22,1566.1,38355.887,60374918.989512,52990
1666821600000,2022-10-26 22:00:00,ETHUSDT,1550.72,1577.47,1542.85,1568.42,58771.9854,92005055.574191,60709
1666818000000,2022-10-26 21:00:00,ETHUSDT,1553.04,1556.24,1547.81,1550.71,13581.447,21080521.01961,23066
1666814400000,2022-10-26 20:00:00,ETHUSDT,1564.27,1578.53,1544.55,1553.05,56161.4226,87754807.251299,59669
1666810800000,2022-10-26 19:00:00,ETHUSDT,1553.79,1567.64,1547.36,1564.28,29763.18,46375000.552034,41357
1666807200000,2022-10-26 18:00:00,ETHUSDT,1562.14,1572.33,1550.63,1553.78,32326.4047,50484941.10439,42338
1666803600000,2022-10-26 17:00:00,ETHUSDT,1547.35,1563.49,1541.27,1562.15,40801.184,63312866.784799,51155
1666800000000,2022-10-26 16:00:00,ETHUSDT,1567.54,1571.55,1543.65,1547.36,53751.1672,83736535.509811,67973
1666796400000,2022-10-26 15:00:00,ETHUSDT,1574.91,1581.15,1559.26,1567.54,55146.988,86729304.511118,63190
1666792800000,2022-10-26 14:00:00,ETHUSDT,1529.43,1594.99,1529.42,1574.91,167100.0417,262069718.216551,186628
1666789200000,2022-10-26 13:00:00,ETHUSDT,1524.39,1542.21,1509.43,1529.42,73174.4723,111665076.482716,79960
1666785600000,2022-10-26 12:00:00,ETHUSDT,1528.49,1529.25,1511.51,1524.39,45732.1436,69579183.618448,56402
1666782000000,2022-10-26 11:00:00,ETHUSDT,1537.76,1547.66,1526.06,1528.49,35888.2805,55066134.86323,44786
1666778400000,2022-10-26 10:00:00,ETHUSDT,1530.52,1541.73,1523.93,1537.77,31474.1627,48263763.659467,42704
1666774800000,2022-10-26 09:00:00,ETHUSDT,1536.41,1540.37,1527.8,1530.52,38279.5234,58732888.450848,46463
1666771200000,2022-10-26 08:00:00,ETHUSDT,1515.59,1556.0,1508.56,1536.4,138413.3544,212129844.437054,120555
1666767600000,2022-10-26 07:00:00,ETHUSDT,1497.74,1524.5,1492.65,1515.65,65882.4709,99361298.404877,65951
1666764000000,2022-10-26 06:00:00,ETHUSDT,1484.35,1501.16,1482.49,1497.73,58100.7879,86755343.395674,47819
1666760400000,2022-10-26 05:00:00,ETHUSDT,1479.95,1485.25,1477.48,1484.34,21882.3969,32409996.831515,23433
1666756800000,2022-10-26 04:00:00,ETHUSDT,1487.02,1490.02,1476.83,1479.95,27109.7386,40238968.711931,28311
1666753200000,2022-10-26 03:00:00,ETHUSDT,1485.71,1499.21,1479.89,1487.03,40782.9011,60761515.260722,35209
1666749600000,2022-10-26 02:00:00,ETHUSDT,1480.37,1491.98,1476.49,1485.72,32852.7271,48750398.453912,32250
1666746000000,2022-10-26 01:00:00,ETHUSDT,1471.86,1486.82,1460.82,1480.38,40153.5945,59222687.229345,43433
1666742400000,2022-10-26 00:00:00,ETHUSDT,1459.74,1473.49,1457.44,1471.86,40558.4408,59527300.936731,41513
1666738800000,2022-10-25 23:00:00,ETHUSDT,1458.06,1464.68,1455.58,1459.74,23241.7004,33945493.229422,33003
1666735200000,2022-10-25 22:00:00,ETHUSDT,1482.09,1482.48,1446.46,1458.07,47434.1459,69360415.534049,62053
1666731600000,2022-10-25 21:00:00,ETHUSDT,1473.85,1491.13,1465.27,1482.1,37551.7945,55396519.919736,57349
1666728000000,2022-10-25 20:00:00,ETHUSDT,1493.34,1495.23,1452.5,1473.85,93879.6381,137920285.551112,97117
1666724400000,2022-10-25 19:00:00,ETHUSDT,1494.94,1507.68,1483.58,1493.34,61357.7663,91701125.515046,66740
1666720800000,2022-10-25 18:00:00,ETHUSDT,1482.06,1525.16,1474.64,1494.94,117646.0206,176260738.211648,126246
1666717200000,2022-10-25 17:00:00,ETHUSDT,1428.34,1512.01,1428.22,1482.05,207368.6454,304779013.19085,214961
1666713600000,2022-10-25 16:00:00,ETHUSDT,1408.29,1429.88,1405.09,1428.34,75377.484,106615515.515971,69267
1666710000000,2022-10-25 15:00:00,ETHUSDT,1382.15,1418.72,1382.0,1408.3,116681.61,163171116.727778,105011
1666706400000,2022-10-25 14:00:00,ETHUSDT,1381.79,1388.41,1377.17,1382.14,82499.5287,114008116.563109,70961
1666702800000,2022-10-25 13:00:00,ETHUSDT,1354.04,1387.6,1353.46,1381.8,99968.6502,137082221.379249,93602
1666699200000,2022-10-25 12:00:00,ETHUSDT,1347.48,1357.29,1346.5,1354.03,23496.9205,31757122.483788,25205
1666695600000,2022-10-25 11:00:00,ETHUSDT,1345.51,1349.94,1343.03,1347.48,12353.9204,16639166.185802,16273
1666692000000,2022-10-25 10:00:00,ETHUSDT,1344.18,1345.71,1339.22,1345.52,12111.8801,16267318.332376,18226
1666688400000,2022-10-25 09:00:00,ETHUSDT,1344.27,1347.81,1342.28,1344.18,12485.9201,16791157.704898,16331
1666684800000,2022-10-25 08:00:00,ETHUSDT,1347.19,1349.4,1342.38,1344.27,10318.8206,13886659.310571,14018
1666681200000,2022-10-25 07:00:00,ETHUSDT,1347.89,1349.87,1345.26,1347.18,8938.9641,12044411.190135,12626
1666677600000,2022-10-25 06:00:00,ETHUSDT,1349.89,1351.81,1347.33,1347.88,9759.8822,13171281.713071,14268
1666674000000,2022-10-25 05:00:00,ETHUSDT,1346.31,1349.99,1343.72,1349.9,8989.5186,12112551.359407,13786
1666670400000,2022-10-25 04:00:00,ETHUSDT,1347.61,1351.26,1344.98,1346.32,8600.5533,11589450.152894,12047
1666666800000,2022-10-25 03:00:00,ETHUSDT,1340.95,1349.31,1340.63,1347.62,13307.3366,17912031.099416,15288
1666663200000,2022-10-25 02:00:00,ETHUSDT,1340.2,1341.73,1337.48,1340.94,7965.9652,10674214.880689,11615
1666659600000,2022-10-25 01:00:00,ETHUSDT,1342.35,1342.82,1334.94,1340.19,20344.3923,27233776.482004,20912
1666656000000,2022-10-25 00:00:00,ETHUSDT,1343.61,1345.61,1339.81,1342.35,16251.8431,21821144.072136,19093
1666652400000,2022-10-24 23:00:00,ETHUSDT,1346.35,1347.11,1342.65,1343.61,8702.4633,11700655.374983,13390
1666648800000,2022-10-24 22:00:00,ETHUSDT,1348.88,1349.55,1341.07,1346.34,12119.3472,16298572.518631,14887
1666645200000,2022-10-24 21:00:00,ETHUSDT,1350.77,1359.43,1345.35,1348.88,22333.7487,30209826.890044,28288
1666641600000,2022-10-24 20:00:00,ETHUSDT,1344.96,1352.24,1343.44,1350.77,13356.0576,18013527.155347,16631
1666638000000,2022-10-24 19:00:00,ETHUSDT,1341.73,1352.79,1341.59,1344.95,18782.8909,25306936.067021,25317
1666634400000,2022-10-24 18:00:00,ETHUSDT,1334.62,1342.5,1334.38,1341.73,13030.3003,17444570.034857,16310
1666630800000,2022-10-24 17:00:00,ETHUSDT,1335.11,1337.08,1330.72,1334.62,15314.0364,20425906.967076,20702
1666627200000,2022-10-24 16:00:00,ETHUSDT,1341.63,1343.25,1334.64,1335.12,15616.1102,20898243.59961,26771
1666623600000,2022-10-24 15:00:00,ETHUSDT,1334.33,1342.16,1332.51,1341.62,20041.976,26786295.729309,34130
1666620000000,2022-10-24 14:00:00,ETHUSDT,1348.35,1348.54,1324.17,1334.32,71626.6233,95446420.082517,72904
1666616400000,2022-10-24 13:00:00,ETHUSDT,1349.32,1351.42,1340.48,1348.34,57552.2424,77531028.238004,57165
