Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount
1647824400000,2022-03-21 01:00:00,BTCUSDT,41416.99,41451.51,41171.99,41226.0,1218.56943,50311193.358021,27519
1647820800000,2022-03-21 00:00:00,BTCUSDT,41262.11,41421.62,41173.59,41416.99,869.59222,35910961.0273168,27913
1647817200000,2022-03-20 23:00:00,BTCUSDT,41436.0,41440.0,41153.0,41262.11,1252.73142,51719697.6273482,25160
1647813600000,2022-03-20 22:00:00,BTCUSDT,41358.83,41436.0,41124.54,41435.99,1124.54414,46392808.6188708,27834
1647810000000,2022-03-20 21:00:00,BTCUSDT,41283.15,41412.01,41092.02,41358.83,1013.40458,41815926.350773,31834
1647806400000,2022-03-20 20:00:00,BTCUSDT,41379.03,41677.65,41232.81,41283.14,1510.60776,62703755.959803,38227
1647802800000,2022-03-20 19:00:00,BTCUSDT,41229.99,41412.32,41145.48,41379.03,1166.68953,48177352.5316805,32702
1647799200000,2022-03-20 18:00:00,BTCUSDT,41033.0,41237.0,40938.67,41231.0,1396.94573,57471088.7754151,35185
1647795600000,2022-03-20 17:00:00,BTCUSDT,41297.01,41336.86,40911.0,41033.01,2583.59807,106182352.7546648,63364
1647792000000,2022-03-20 16:00:00,BTCUSDT,41340.3,41502.83,41216.0,41297.0,1334.43526,55189735.8138043,38354
1647788400000,2022-03-20 15:00:00,BTCUSDT,41426.7,41554.39,41252.67,41340.3,1686.11146,69749927.1925159,37309
1647784800000,2022-03-20 14:00:00,BTCUSDT,41485.47,41672.64,41354.54,41426.71,1526.57478,63360804.6679813,37474
1647781200000,2022-03-20 13:00:00,BTCUSDT,41633.0,41676.44,41427.47,41485.48,1060.19077,44049989.1370073,33185
1647777600000,2022-03-20 12:00:00,BTCUSDT,41586.85,41699.0,41319.13,41632.99,2341.54041,97183212.4444902,62405
1647774000000,2022-03-20 11:00:00,BTCUSDT,41760.68,41815.4,41586.85,41586.86,827.7461,34510839.2297918,29267
1647770400000,2022-03-20 10:00:00,BTCUSDT,41765.22,41833.25,41643.49,41760.68,1772.70474,73938869.6069789,42495
1647766800000,2022-03-20 09:00:00,BTCUSDT,41860.91,41878.72,41575.0,41765.22,1565.75742,65337829.9362596,41386
1647763200000,2022-03-20 08:00:00,BTCUSDT,41863.99,41937.99,41810.0,41860.91,587.19469,24594304.0399359,19668
1647759600000,2022-03-20 07:00:00,BTCUSDT,41894.9,41967.3,41783.0,41863.99,780.6974,32694838.5668751,20684
1647756000000,2022-03-20 06:00:00,BTCUSDT,41897.05,42007.99,41843.89,41894.9,627.17582,26304912.3768365,21267
1647752400000,2022-03-20 05:00:00,BTCUSDT,41849.37,41941.89,41751.99,41897.05,755.50659,31623860.2506563,22869
1647748800000,2022-03-20 04:00:00,BTCUSDT,41941.99,41972.14,41829.37,41849.37,723.23319,30301927.5660714,21074
1647745200000,2022-03-20 03:00:00,BTCUSDT,41815.0,41979.26,41814.63,41942.34,556.59816,23329062.6803015,20175
1647741600000,2022-03-20 02:00:00,BTCUSDT,41965.15,42046.99,41770.38,41814.99,878.18853,36778686.2412091,26656
1647738000000,2022-03-20 01:00:00,BTCUSDT,42037.1,42078.02,41794.59,41965.16,1745.02972,73137778.2412169,37054
1647734400000,2022-03-20 00:00:00,BTCUSDT,42201.13,42296.26,41927.12,42037.1,1836.12841,77331144.6397622,34067
1647730800000,2022-03-19 23:00:00,BTCUSDT,41954.52,42296.38,41916.02,42201.13,951.14299,40066574.2168064,29534
1647727200000,2022-03-19 22:00:00,BTCUSDT,42115.73,42145.31,41715.43,41954.53,1836.47914,76894351.9525901,48151
1647723600000,2022-03-19 21:00:00,BTCUSDT,42191.28,42359.15,42096.09,42115.73,775.16724,32750742.0301906,28954
1647720000000,2022-03-19 20:00:00,BTCUSDT,42034.87,42400.0,41895.98,42191.28,1678.80738,70806949.835149,48331
1647716400000,2022-03-19 19:00:00,BTCUSDT,42010.0,42092.49,41912.0,42034.88,1120.03714,47041335.5950109,27940
1647712800000,2022-03-19 18:00:00,BTCUSDT,41889.41,42044.58,41824.59,42010.0,1083.91506,45461793.4442712,33445
1647709200000,2022-03-19 17:00:00,BTCUSDT,41976.86,42000.0,41802.02,41889.42,1601.8406,67081757.270732,40224
1647705600000,2022-03-19 16:00:00,BTCUSDT,41937.68,42163.5,41838.29,41976.86,1577.56678,66222131.1310204,44467
1647702000000,2022-03-19 15:00:00,BTCUSDT,41825.89,42085.62,41760.0,41937.68,2479.38124,103982013.7725288,52846
1647698400000,2022-03-19 14:00:00,BTCUSDT,41730.95,41836.04,41652.9,41826.54,1012.58927,42290561.8710564,37991
1647694800000,2022-03-19 13:00:00,BTCUSDT,41849.05,41932.0,41692.8,41730.94,1207.03869,50472427.5514722,33130
1647691200000,2022-03-19 12:00:00,BTCUSDT,41721.78,41853.86,41667.05,41849.06,1051.51405,43918520.9972366,32707
1647687600000,2022-03-19 11:00:00,BTCUSDT,41680.92,41791.52,41631.98,41721.78,1055.61712,44047406.7796766,30212
1647684000000,2022-03-19 10:00:00,BTCUSDT,41667.16,41708.5,41591.83,41680.91,749.86898,31238232.7797229,23317
1647680400000,2022-03-19 09:00:00,BTCUSDT,41700.0,41756.63,41654.0,41667.16,677.75997,28268327.8988606,24362
1647676800000,2022-03-19 08:00:00,BTCUSDT,41609.99,41737.68,41575.06,41700.01,754.41119,31425838.9442823,23885
1647673200000,2022-03-19 07:00:00,BTCUSDT,41757.78,41757.8,41535.22,41610.0,1857.03604,77353966.6508264,33865
1647669600000,2022-03-19 06:00:00,BTCUSDT,41737.2,41790.78,41707.27,41757.78,496.24499,20716153.0116544,18873
1647666000000,2022-03-19 05:00:00,BTCUSDT,41798.81,41832.58,41723.19,41737.21,716.96918,29952336.8327033,21203
1647662400000,2022-03-19 04:00:00,BTCUSDT,41793.65,41944.64,41672.56,41798.8,1165.64934,48738797.1604536,29942
1647658800000,2022-03-19 03:00:00,BTCUSDT,41766.32,41830.0,41499.29,41793.66,1490.44331,62115955.7844596,35981
1647655200000,2022-03-19 02:00:00,BTCUSDT,41719.12,41788.99,41659.69,41766.33,859.2557,35856307.1360924,26015
1647651600000,2022-03-19 01:00:00,BTCUSDT,41867.49,41942.54,41682.05,41719.11,1312.06011,54842279.8660295,35148
1647648000000,2022-03-19 00:00:00,BTCUSDT,41757.51,42000.0,41748.03,41867.49,1556.38557,65164393.9299792,40674
1647644400000,2022-03-18 23:00:00,BTCUSDT,41687.15,41879.67,41682.12,41757.51,1043.0267,43593527.1923583,31955
1647640800000,2022-03-18 22:00:00,BTCUSDT,41804.09,41862.16,41633.0,41687.15,1109.40384,46290383.4952266,31020
1647637200000,2022-03-18 21:00:00,BTCUSDT,41720.0,41871.49,41625.36,41804.08,1271.15759,53059557.2163509,38477
1647633600000,2022-03-18 20:00:00,BTCUSDT,42042.71,42325.02,41699.46,41720.01,2696.6229,113327204.4031703,69155
1647630000000,2022-03-18 19:00:00,BTCUSDT,41693.04,42063.97,41640.92,42042.72,2770.61044,115937827.3619964,57680
1647626400000,2022-03-18 18:00:00,BTCUSDT,41661.87,41850.0,41594.45,41693.03,2216.01409,92410280.0417399,50901
1647622800000,2022-03-18 17:00:00,BTCUSDT,41409.65,41698.47,41353.41,41661.86,3241.46996,134546359.0924654,72962
1647619200000,2022-03-18 16:00:00,BTCUSDT,40931.08,41472.44,40904.98,41409.65,4187.4063,172484412.0588553,85218
1647615600000,2022-03-18 15:00:00,BTCUSDT,40566.35,41072.96,40542.87,40931.08,3822.30633,156018486.9760793,75226
1647612000000,2022-03-18 14:00:00,BTCUSDT,40591.91,40800.0,40442.0,40566.35,3101.27004,126071618.1100669,58678
1647608400000,2022-03-18 13:00:00,BTCUSDT,40445.0,40615.79,40300.0,40591.9,1881.13379,76135497.3235828,40668
1647604800000,2022-03-18 12:00:00,BTCUSDT,40390.4,40583.81,40343.46,40445.0,1395.82673,56485869.8987953,38200
1647601200000,2022-03-18 11:00:00,BTCUSDT,40370.62,40445.0,40135.04,40390.41,2725.57825,109882702.8370729,55570
1647597600000,2022-03-18 10:00:00,BTCUSDT,40505.62,40637.54,40334.14,40370.63,1154.54345,46780331.2759443,32649
1647594000000,2022-03-18 09:00:00,BTCUSDT,40604.45,40633.63,40452.08,40505.61,1204.20116,48815979.8246834,31856
1647590400000,2022-03-18 08:00:00,BTCUSDT,40570.67,40750.0,40453.92,40604.45,1567.46998,63684316.5422766,39523
1647586800000,2022-03-18 07:00:00,BTCUSDT,40742.92,40795.0,40552.74,40570.67,963.9726,39206942.8381343,26651
1647583200000,2022-03-18 06:00:00,BTCUSDT,40757.01,40838.0,40709.78,40742.92,765.63977,31221245.0884107,21593
1647579600000,2022-03-18 05:00:00,BTCUSDT,40618.21,40897.0,40618.2,40757.01,1511.30264,61615011.1344697,33996
1647576000000,2022-03-18 04:00:00,BTCUSDT,40522.18,40640.07,40432.35,40618.2,1040.22022,42174520.487037,26268
1647572400000,2022-03-18 03:00:00,BTCUSDT,40511.01,40581.94,40428.06,40522.19,988.07219,40014919.8612762,24393
1647568800000,2022-03-18 02:00:00,BTCUSDT,40541.73,40624.99,40430.5,40511.0,870.70745,35277529.7088733,27014
1647565200000,2022-03-18 01:00:00,BTCUSDT,40335.84,40549.67,40258.39,40541.74,1547.35532,62579675.1850747,40983
1647561600000,2022-03-18 00:00:00,BTCUSDT,40917.89,40933.11,40215.59,40335.84,2332.69795,94722835.5307806,54418
1647558000000,2022-03-17 23:00:00,BTCUSDT,40987.84,41000.0,40884.79,40917.9,603.57452,24706847.6736478,22032
1647554400000,2022-03-17 22:00:00,BTCUSDT,41000.01,41068.9,40865.71,40987.83,1419.23248,58114114.556848,30848
1647550800000,2022-03-17 21:00:00,BTCUSDT,40696.53,41000.13,40673.7,41000.01,1194.75909,48797992.1483849,30088
1647547200000,2022-03-17 20:00:00,BTCUSDT,40871.86,40879.31,40639.77,40696.52,924.67984,37657795.7860807,29331
1647543600000,2022-03-17 19:00:00,BTCUSDT,40805.01,40878.96,40741.4,40871.85,965.66406,39413656.1165524,28032
1647540000000,2022-03-17 18:00:00,BTCUSDT,40776.38,40874.99,40743.42,40805.01,973.52985,39724361.4440236,25921
1647536400000,2022-03-17 17:00:00,BTCUSDT,40800.05,40837.24,40565.39,40776.38,1444.85424,58833873.8932197,35111
1647532800000,2022-03-17 16:00:00,BTCUSDT,40798.56,40890.11,40619.57,40800.05,1623.93032,66224740.8664729,42571
1647529200000,2022-03-17 15:00:00,BTCUSDT,40823.0,41018.43,40750.0,40798.56,1654.11934,67622306.5685032,40974
1647525600000,2022-03-17 14:00:00,BTCUSDT,41114.01,41162.46,40762.47,40822.99,2068.55086,84769640.9258389,54359
1647522000000,2022-03-17 13:00:00,BTCUSDT,41038.8,41170.99,40822.02,41114.0,2154.48098,88299751.7256331,52040
1647518400000,2022-03-17 12:00:00,BTCUSDT,40748.5,41233.27,40704.89,41038.8,3126.07919,128124295.6777426,69084
1647514800000,2022-03-17 11:00:00,BTCUSDT,40723.08,40812.73,40632.29,40748.51,1117.43731,45492796.5672908,34240
1647511200000,2022-03-17 10:00:00,BTCUSDT,40821.0,40841.78,40500.0,40723.08,2126.92941,86483239.0737235,46391
1647507600000,2022-03-17 09:00:00,BTCUSDT,40811.95,40888.0,40701.0,40821.0,1209.54818,49356990.4393205,34300
1647504000000,2022-03-17 08:00:00,BTCUSDT,40726.06,40899.92,40679.71,40811.95,1204.70717,49172655.9120625,37820
1647500400000,2022-03-17 07:00:00,BTCUSDT,40760.01,40918.8,40543.52,40726.05,2766.26551,112686981.0173344,56286
1647496800000,2022-03-17 06:00:00,BTCUSDT,41062.3,41102.98,40608.0,40760.01,1849.54035,75556086.0742214,44269
1647493200000,2022-03-17 05:00:00,BTCUSDT,41340.94,41478.82,41010.6,41062.31,1608.21317,66241691.5876236,42184
1647489600000,2022-03-17 04:00:00,BTCUSDT,41014.71,41371.14,40903.28,41340.94,1586.91947,65238778.0152303,42699
1647486000000,2022-03-17 03:00:00,BTCUSDT,41120.15,41166.92,40971.4,41014.71,1307.45466,53689284.9479561,29750
1647482400000,2022-03-17 02:00:00,BTCUSDT,41213.8,41393.01,40902.42,41120.15,1623.88882,66757847.2368771,45178
1647478800000,2022-03-17 01:00:00,BTCUSDT,41016.82,41310.0,40820.0,41213.81,1357.91923,55743126.9212375,33958
1647475200000,2022-03-17 00:00:00,BTCUSDT,41114.01,41164.78,40860.0,41016.83,1277.10282,52374334.5350368,28318
1647471600000,2022-03-16 23:00:00,BTCUSDT,40882.99,41199.99,40780.0,41114.0,1371.27302,56262211.618017,36130
1647468000000,2022-03-16 22:00:00,BTCUSDT,41102.41,41214.36,40863.09,40882.99,1216.35903,49895021.7606756,30988
1647464400000,2022-03-16 21:00:00,BTCUSDT,41245.99,41399.68,40934.0,41102.42,1820.456,74931370.8271099,50601
1647460800000,2022-03-16 20:00:00,BTCUSDT,40880.17,41471.36,40766.19,41246.0,4175.87982,172013426.2558849,94235
1647457200000,2022-03-16 19:00:00,BTCUSDT,39931.07,40950.0,39821.74,40880.17,5794.46188,234744071.1832637,123001
1647453600000,2022-03-16 18:00:00,BTCUSDT,40426.7,40567.53,39311.53,39930.5,11172.97544,445563589.6962122,207870
1647450000000,2022-03-16 17:00:00,BTCUSDT,40301.01,40690.0,40064.11,40426.71,2394.43241,96619003.8672023,68957
1647446400000,2022-03-16 16:00:00,BTCUSDT,40611.67,40761.55,40041.4,40301.0,4362.92769,176060214.7291285,103192
